timestep,mean_reward
1471000,88.8254
1472000,154.8342
1473000,110.2293
1474000,200.9665
1475000,100.9498
1476000,108.1199
1477000,-71.3748
1478000,15.5193
1479000,112.5895
1480000,117.9992
1481000,166.1962
1482000,92.9691
1483000,46.6877
1484000,224.8048
1485000,202.4601
1486000,137.0075
1487000,185.1647
1488000,188.6119
1489000,81.5958
1490000,58.4660
1491000,164.3461
1492000,72.8507
1493000,86.7256
1494000,128.3317
1495000,65.4196
1496000,165.6766
1497000,149.1714
1498000,-35.1882
1499000,71.4699
1500000,151.9248
